date,sunspot
1884-11-17,76.03703703703704
1884-11-18,75.11111111111111
1884-11-19,74.03703703703704
1884-11-20,71.37037037037037
1884-11-21,69.55555555555556
1884-11-22,67.96296296296296
1884-11-23,66.55555555555556
1884-11-24,63.925925925925924
1884-11-25,61.51851851851852
1884-11-26,60.55555555555556
1884-11-27,59.44444444444444
1884-11-28,58.55555555555556
1884-11-29,58.074074074074076
1884-11-30,60.370370370370374
1884-12-01,62.592592592592595
1884-12-02,64.85185185185185
1884-12-03,66.96296296296296
1884-12-04,68.77777777777777
1884-12-05,70.70370370370371
1884-12-06,72.4074074074074
1884-12-07,73.37037037037037
1884-12-08,72.18518518518519
1884-12-09,72.25925925925925
1884-12-10,72.07407407407408
1884-12-11,70.55555555555556
1884-12-12,70.62962962962963
1884-12-13,71.25925925925925
1884-12-14,72.0
1884-12-15,73.11111111111111
1884-12-16,73.11111111111111
1884-12-17,74.74074074074075
1884-12-18,75.37037037037037
1884-12-19,76.03703703703704
1884-12-20,75.74074074074075
1884-12-21,78.37037037037037
1884-12-22,79.37037037037037
1884-12-23,80.5925925925926
1884-12-24,81.77777777777777
1884-12-25,83.07407407407408
1884-12-26,82.33333333333333
1884-12-27,81.22222222222223
1884-12-28,80.11111111111111
1884-12-29,79.25925925925925
1884-12-30,78.88888888888889
1884-12-31,78.55555555555556
1885-01-01,77.70370370370371
1885-01-02,76.92592592592592
1885-01-03,77.29629629629629
1885-01-04,78.5925925925926
1885-01-05,78.22222222222223
1885-01-06,78.03703703703704
1885-01-07,77.85185185185185
1885-01-08,75.33333333333333
1885-01-09,72.74074074074075
1885-01-10,69.14814814814815
1885-01-11,66.55555555555556
1885-01-12,64.77777777777777
1885-01-13,62.0
1885-01-14,59.51851851851852
1885-01-15,58.22222222222222
1885-01-16,56.48148148148148
1885-01-17,53.148148148148145
1885-01-18,52.2962962962963
1885-01-19,51.48148148148148
1885-01-20,51.851851851851855
1885-01-21,52.370370370370374
1885-01-22,56.148148148148145
1885-01-23,58.48148148148148
1885-01-24,60.81481481481482
1885-01-25,62.77777777777778
1885-01-26,62.48148148148148
1885-01-27,65.22222222222223
1885-01-28,68.55555555555556
1885-01-29,71.07407407407408
1885-01-30,72.18518518518519
1885-01-31,72.14814814814815
1885-02-01,73.25925925925925
1885-02-02,73.07407407407408
1885-02-03,74.11111111111111
1885-02-04,78.11111111111111
1885-02-05,82.92592592592592
1885-02-06,87.29629629629629
1885-02-07,92.48148148148148
1885-02-08,98.48148148148148
1885-02-09,103.4074074074074
1885-02-10,106.18518518518519
1885-02-11,108.96296296296296
1885-02-12,111.18518518518519
1885-02-13,115.07407407407408
1885-02-14,117.22222222222223
1885-02-15,119.96296296296296
1885-02-16,120.81481481481481
1885-02-17,121.96296296296296
1885-02-18,122.44444444444444
1885-02-19,123.88888888888889
1885-02-20,125.0
1885-02-21,126.37037037037037
1885-02-22,129.8148148148148
1885-02-23,128.88888888888889
1885-02-24,127.22222222222223
1885-02-25,125.37037037037037
1885-02-26,123.33333333333333
1885-02-27,121.88888888888889
1885-02-28,120.4074074074074
1885-03-01,121.33333333333333
1885-03-02,123.0
1885-03-03,124.03703703703704
1885-03-04,124.85185185185185
1885-03-05,126.4074074074074
1885-03-06,126.96296296296296
1885-03-07,126.5925925925926
1885-03-08,125.18518518518519
1885-03-09,124.62962962962963
1885-03-10,123.14814814814815
1885-03-11,122.14814814814815
1885-03-12,119.88888888888889
1885-03-13,118.51851851851852
1885-03-14,116.11111111111111
1885-03-15,114.33333333333333
1885-03-16,111.62962962962963
1885-03-17,108.55555555555556
1885-03-18,104.11111111111111
1885-03-19,100.22222222222223
1885-03-20,96.25925925925925
1885-03-21,91.81481481481481
1885-03-22,88.14814814814815
1885-03-23,85.11111111111111
1885-03-24,83.14814814814815
1885-03-25,82.77777777777777
1885-03-26,83.33333333333333
1885-03-27,83.81481481481481
1885-03-28,82.44444444444444
1885-03-29,80.29629629629629
1885-03-30,77.88888888888889
1885-03-31,74.66666666666667
1885-04-01,71.07407407407408
1885-04-02,68.96296296296296
1885-04-03,66.29629629629629
1885-04-04,65.29629629629629
1885-04-05,65.29629629629629
1885-04-06,65.5925925925926
1885-04-07,66.96296296296296
1885-04-08,68.55555555555556
1885-04-09,69.92592592592592
1885-04-10,71.70370370370371
1885-04-11,73.55555555555556
1885-04-12,75.51851851851852
1885-04-13,76.37037037037037
1885-04-14,77.88888888888889
1885-04-15,78.77777777777777
1885-04-16,79.03703703703704
1885-04-17,79.66666666666667
1885-04-18,81.03703703703704
1885-04-19,82.33333333333333
1885-04-20,83.62962962962963
1885-04-21,84.44444444444444
1885-04-22,86.11111111111111
1885-04-23,86.81481481481481
1885-04-24,87.92592592592592
1885-04-25,87.55555555555556
1885-04-26,86.44444444444444
1885-04-27,86.44444444444444
1885-04-28,89.48148148148148
1885-04-29,91.22222222222223
1885-04-30,92.22222222222223
1885-05-01,93.33333333333333
1885-05-02,95.07407407407408
1885-05-03,94.77777777777777
1885-05-04,94.5925925925926
1885-05-05,94.33333333333333
1885-05-06,94.14814814814815
1885-05-07,95.18518518518519
1885-05-08,97.14814814814815
1885-05-09,99.14814814814815
1885-05-10,101.0
1885-05-11,102.25925925925925
1885-05-12,103.77777777777777
1885-05-13,105.25925925925925
1885-05-14,105.55555555555556
1885-05-15,105.44444444444444
1885-05-16,106.25925925925925
1885-05-17,106.37037037037037
1885-05-18,106.62962962962963
1885-05-19,105.70370370370371
1885-05-20,106.44444444444444
1885-05-21,108.44444444444444
1885-05-22,110.70370370370371
1885-05-23,113.55555555555556
1885-05-24,117.37037037037037
1885-05-25,118.92592592592592
1885-05-26,119.11111111111111
1885-05-27,120.81481481481481
1885-05-28,121.74074074074075
1885-05-29,121.66666666666667
1885-05-30,123.07407407407408
1885-05-31,123.18518518518519
1885-06-01,123.55555555555556
1885-06-02,123.74074074074075
1885-06-03,122.96296296296296
1885-06-04,122.03703703703704
1885-06-05,120.5925925925926
1885-06-06,120.03703703703704
1885-06-07,120.70370370370371
1885-06-08,121.51851851851852
1885-06-09,122.37037037037037
1885-06-10,124.14814814814815
1885-06-11,126.22222222222223
1885-06-12,128.74074074074073
1885-06-13,130.85185185185185
1885-06-14,132.37037037037038
1885-06-15,134.77777777777777
1885-06-16,137.22222222222223
1885-06-17,139.0
1885-06-18,141.11111111111111
1885-06-19,141.92592592592592
1885-06-20,141.25925925925927
1885-06-21,138.88888888888889
1885-06-22,137.85185185185185
1885-06-23,138.03703703703704
1885-06-24,139.03703703703704
1885-06-25,139.0
1885-06-26,138.62962962962962
1885-06-27,138.96296296296296
1885-06-28,138.37037037037038
1885-06-29,138.85185185185185
1885-06-30,140.5185185185185
1885-07-01,140.03703703703704
1885-07-02,140.37037037037038
1885-07-03,140.74074074074073
1885-07-04,140.1851851851852
1885-07-05,139.88888888888889
1885-07-06,140.22222222222223
1885-07-07,140.22222222222223
1885-07-08,140.22222222222223
1885-07-09,140.03703703703704
1885-07-10,138.92592592592592
1885-07-11,138.44444444444446
1885-07-12,136.77777777777777
1885-07-13,133.8148148148148
1885-07-14,130.77777777777777
1885-07-15,129.37037037037038
1885-07-16,128.0
1885-07-17,126.44444444444444
1885-07-18,127.14814814814815
1885-07-19,127.37037037037037
1885-07-20,125.11111111111111
1885-07-21,123.07407407407408
1885-07-22,122.18518518518519
1885-07-23,121.25925925925925
1885-07-24,121.37037037037037
1885-07-25,120.62962962962963
1885-07-26,118.77777777777777
1885-07-27,115.07407407407408
1885-07-28,113.96296296296296
1885-07-29,111.66666666666667
1885-07-30,108.88888888888889
1885-07-31,106.5925925925926
1885-08-01,104.55555555555556
1885-08-02,102.25925925925925
1885-08-03,100.11111111111111
1885-08-04,97.96296296296296
1885-08-05,95.66666666666667
1885-08-06,95.03703703703704
1885-08-07,94.85185185185185
1885-08-08,94.74074074074075
1885-08-09,96.55555555555556
1885-08-10,97.44444444444444
1885-08-11,96.44444444444444
1885-08-12,96.33333333333333
1885-08-13,96.48148148148148
1885-08-14,94.92592592592592
1885-08-15,93.81481481481481
1885-08-16,93.37037037037037
1885-08-17,91.37037037037037
1885-08-18,89.48148148148148
1885-08-19,89.18518518518519
1885-08-20,87.88888888888889
1885-08-21,85.70370370370371
1885-08-22,83.44444444444444
1885-08-23,82.25925925925925
1885-08-24,80.4074074074074
1885-08-25,79.48148148148148
1885-08-26,79.0
1885-08-27,80.0
1885-08-28,81.5925925925926
1885-08-29,83.81481481481481
1885-08-30,85.66666666666667
1885-08-31,87.77777777777777
1885-09-01,89.51851851851852
1885-09-02,91.0
1885-09-03,91.92592592592592
1885-09-04,92.0
1885-09-05,90.37037037037037
1885-09-06,88.51851851851852
1885-09-07,86.37037037037037
1885-09-08,84.62962962962963
1885-09-09,82.51851851851852
1885-09-10,80.55555555555556
1885-09-11,78.03703703703704
1885-09-12,75.88888888888889
1885-09-13,75.14814814814815
1885-09-14,74.96296296296296
1885-09-15,73.18518518518519
1885-09-16,71.22222222222223
1885-09-17,71.96296296296296
1885-09-18,72.81481481481481
1885-09-19,72.25925925925925
1885-09-20,70.70370370370371
1885-09-21,68.96296296296296
1885-09-22,69.44444444444444
1885-09-23,68.07407407407408
1885-09-24,65.96296296296296
1885-09-25,63.81481481481482
1885-09-26,63.44444444444444
1885-09-27,64.11111111111111
1885-09-28,63.629629629629626
1885-09-29,62.81481481481482
1885-09-30,60.77777777777778
1885-10-01,59.888888888888886
1885-10-02,59.333333333333336
1885-10-03,58.7037037037037
1885-10-04,59.0
1885-10-05,58.629629629629626
1885-10-06,58.629629629629626
1885-10-07,59.370370370370374
1885-10-08,61.407407407407405
1885-10-09,62.0
1885-10-10,62.7037037037037
1885-10-11,62.925925925925924
1885-10-12,63.111111111111114
1885-10-13,62.370370370370374
1885-10-14,60.592592592592595
1885-10-15,58.74074074074074
1885-10-16,57.25925925925926
1885-10-17,57.0
1885-10-18,57.888888888888886
1885-10-19,57.96296296296296
1885-10-20,58.111111111111114
1885-10-21,58.48148148148148
1885-10-22,58.333333333333336
1885-10-23,58.592592592592595
1885-10-24,56.48148148148148
1885-10-25,57.7037037037037
1885-10-26,58.333333333333336
1885-10-27,59.25925925925926
1885-10-28,60.81481481481482
1885-10-29,60.77777777777778
1885-10-30,61.888888888888886
1885-10-31,62.55555555555556
1885-11-01,62.925925925925924
1885-11-02,62.25925925925926
1885-11-03,61.629629629629626
1885-11-04,59.888888888888886
1885-11-05,59.03703703703704
1885-11-06,58.51851851851852
1885-11-07,58.592592592592595
1885-11-08,58.888888888888886
1885-11-09,61.2962962962963
1885-11-10,64.70370370370371
1885-11-11,67.5925925925926
1885-11-12,69.74074074074075
1885-11-13,71.5925925925926
1885-11-14,72.70370370370371
1885-11-15,73.44444444444444
1885-11-16,74.66666666666667
1885-11-17,75.66666666666667
1885-11-18,76.92592592592592
1885-11-19,77.22222222222223
1885-11-20,77.77777777777777
1885-11-21,74.62962962962963
1885-11-22,71.96296296296296
1885-11-23,69.44444444444444
1885-11-24,65.74074074074075
1885-11-25,62.51851851851852
1885-11-26,59.25925925925926
1885-11-27,55.81481481481482
1885-11-28,54.333333333333336
1885-11-29,52.96296296296296
1885-11-30,50.925925925925924
1885-12-01,49.51851851851852
1885-12-02,48.592592592592595
1885-12-03,47.25925925925926
1885-12-04,45.22222222222222
1885-12-05,43.370370370370374
1885-12-06,40.51851851851852
1885-12-07,37.111111111111114
1885-12-08,34.77777777777778
1885-12-09,33.111111111111114
1885-12-10,30.77777777777778
1885-12-11,29.296296296296298
1885-12-12,27.185185185185187
1885-12-13,25.22222222222222
1885-12-14,22.74074074074074
1885-12-15,20.14814814814815
1885-12-16,17.666666666666668
1885-12-17,16.074074074074073
1885-12-18,16.0
1885-12-19,16.814814814814813
1885-12-20,18.11111111111111
1885-12-21,20.703703703703702
1885-12-22,22.25925925925926
1885-12-23,24.037037037037038
1885-12-24,26.074074074074073
1885-12-25,27.11111111111111
1885-12-26,28.85185185185185
1885-12-27,31.51851851851852
1885-12-28,34.666666666666664
1885-12-29,36.888888888888886
1885-12-30,38.851851851851855
1885-12-31,40.81481481481482
1886-01-01,42.851851851851855
1886-01-02,44.96296296296296
1886-01-03,46.81481481481482
1886-01-04,48.2962962962963
1886-01-05,49.407407407407405
1886-01-06,51.51851851851852
1886-01-07,52.74074074074074
1886-01-08,54.407407407407405
1886-01-09,55.25925925925926
1886-01-10,56.7037037037037
1886-01-11,58.407407407407405
1886-01-12,59.96296296296296
1886-01-13,63.74074074074074
1886-01-14,66.14814814814815
1886-01-15,68.07407407407408
1886-01-16,69.29629629629629
1886-01-17,70.11111111111111
1886-01-18,71.81481481481481
1886-01-19,72.48148148148148
1886-01-20,72.22222222222223
1886-01-21,70.81481481481481
1886-01-22,68.88888888888889
1886-01-23,66.22222222222223
1886-01-24,63.074074074074076
1886-01-25,60.48148148148148
1886-01-26,58.25925925925926
1886-01-27,56.111111111111114
1886-01-28,54.074074074074076
1886-01-29,52.333333333333336
1886-01-30,50.48148148148148
1886-01-31,49.18518518518518
1886-02-01,48.7037037037037
1886-02-02,47.7037037037037
1886-02-03,48.0
1886-02-04,47.7037037037037
1886-02-05,47.074074074074076
1886-02-06,46.25925925925926
1886-02-07,46.888888888888886
1886-02-08,46.81481481481482
1886-02-09,44.51851851851852
1886-02-10,42.74074074074074
1886-02-11,41.2962962962963
1886-02-12,40.111111111111114
1886-02-13,37.74074074074074
1886-02-14,35.77777777777778
1886-02-15,34.370370370370374
1886-02-16,34.18518518518518
1886-02-17,34.25925925925926
1886-02-18,34.629629629629626
1886-02-19,35.74074074074074
1886-02-20,37.03703703703704
1886-02-21,38.148148148148145
1886-02-22,39.370370370370374
1886-02-23,39.74074074074074
1886-02-24,40.18518518518518
1886-02-25,41.370370370370374
1886-02-26,42.48148148148148
1886-02-27,42.48148148148148
1886-02-28,43.666666666666664
1886-03-01,45.81481481481482
1886-03-02,47.370370370370374
1886-03-03,50.25925925925926
1886-03-04,55.7037037037037
1886-03-05,61.370370370370374
1886-03-06,63.77777777777778
1886-03-07,68.11111111111111
1886-03-08,71.51851851851852
1886-03-09,73.62962962962963
1886-03-10,75.44444444444444
1886-03-11,77.11111111111111
1886-03-12,78.96296296296296
1886-03-13,80.33333333333333
1886-03-14,80.51851851851852
1886-03-15,79.77777777777777
1886-03-16,80.51851851851852
1886-03-17,81.0
1886-03-18,81.25925925925925
1886-03-19,82.62962962962963
1886-03-20,84.11111111111111
1886-03-21,84.92592592592592
1886-03-22,86.51851851851852
1886-03-23,88.0
1886-03-24,89.22222222222223
1886-03-25,91.74074074074075
1886-03-26,93.70370370370371
1886-03-27,94.81481481481481
1886-03-28,95.07407407407408
1886-03-29,94.33333333333333
1886-03-30,92.48148148148148
1886-03-31,89.70370370370371
1886-04-01,87.44444444444444
1886-04-02,87.44444444444444
1886-04-03,86.22222222222223
1886-04-04,85.96296296296296
1886-04-05,86.44444444444444
1886-04-06,84.51851851851852
1886-04-07,82.92592592592592
1886-04-08,81.33333333333333
1886-04-09,80.22222222222223
1886-04-10,80.11111111111111
1886-04-11,80.18518518518519
1886-04-12,79.29629629629629
1886-04-13,78.25925925925925
1886-04-14,77.07407407407408
1886-04-15,75.07407407407408
1886-04-16,74.22222222222223
1886-04-17,73.92592592592592
1886-04-18,72.62962962962963
1886-04-19,71.92592592592592
1886-04-20,72.03703703703704
1886-04-21,71.29629629629629
1886-04-22,72.18518518518519
1886-04-23,72.77777777777777
1886-04-24,72.96296296296296
1886-04-25,72.11111111111111
1886-04-26,70.70370370370371
1886-04-27,68.5925925925926
1886-04-28,66.11111111111111
1886-04-29,64.55555555555556
1886-04-30,64.55555555555556
1886-05-01,63.148148148148145
1886-05-02,62.48148148148148
1886-05-03,63.888888888888886
1886-05-04,65.18518518518519
1886-05-05,67.22222222222223
1886-05-06,69.92592592592592
1886-05-07,71.88888888888889
1886-05-08,74.4074074074074
1886-05-09,77.33333333333333
1886-05-10,80.0
1886-05-11,81.66666666666667
1886-05-12,82.29629629629629
1886-05-13,81.11111111111111
1886-05-14,79.81481481481481
1886-05-15,79.33333333333333
1886-05-16,78.11111111111111
1886-05-17,75.22222222222223
1886-05-18,72.5925925925926
1886-05-19,69.37037037037037
1886-05-20,65.62962962962963
1886-05-21,62.851851851851855
1886-05-22,61.407407407407405
1886-05-23,60.77777777777778
1886-05-24,60.2962962962963
1886-05-25,58.629629629629626
1886-05-26,56.03703703703704
1886-05-27,51.629629629629626
1886-05-28,48.888888888888886
1886-05-29,46.333333333333336
1886-05-30,44.666666666666664
1886-05-31,43.0
1886-06-01,40.851851851851855
1886-06-02,37.81481481481482
1886-06-03,35.888888888888886
1886-06-04,35.407407407407405
1886-06-05,34.666666666666664
1886-06-06,34.666666666666664
1886-06-07,35.592592592592595
1886-06-08,36.96296296296296
1886-06-09,37.888888888888886
1886-06-10,38.44444444444444
1886-06-11,39.074074074074076
1886-06-12,39.25925925925926
1886-06-13,39.44444444444444
1886-06-14,39.18518518518518
1886-06-15,38.81481481481482
1886-06-16,38.74074074074074
1886-06-17,38.81481481481482
1886-06-18,39.629629629629626
1886-06-19,39.55555555555556
1886-06-20,39.629629629629626
1886-06-21,41.2962962962963
1886-06-22,42.0
1886-06-23,43.44444444444444
1886-06-24,43.96296296296296
1886-06-25,44.592592592592595
1886-06-26,44.22222222222222
1886-06-27,43.851851851851855
1886-06-28,43.7037037037037
1886-06-29,44.333333333333336
1886-06-30,45.592592592592595
1886-07-01,45.333333333333336
1886-07-02,44.81481481481482
1886-07-03,44.55555555555556
1886-07-04,43.925925925925924
1886-07-05,43.77777777777778
1886-07-06,44.592592592592595
1886-07-07,45.81481481481482
1886-07-08,46.111111111111114
1886-07-09,46.592592592592595
1886-07-10,46.407407407407405
1886-07-11,46.407407407407405
1886-07-12,46.407407407407405
1886-07-13,46.22222222222222
1886-07-14,45.666666666666664
1886-07-15,44.074074074074076
1886-07-16,43.7037037037037
1886-07-17,43.25925925925926
1886-07-18,42.333333333333336
1886-07-19,41.81481481481482
1886-07-20,40.333333333333336
1886-07-21,40.18518518518518
1886-07-22,40.2962962962963
1886-07-23,40.81481481481482
1886-07-24,41.370370370370374
1886-07-25,41.81481481481482
1886-07-26,43.111111111111114
1886-07-27,43.96296296296296
1886-07-28,44.96296296296296
1886-07-29,46.03703703703704
1886-07-30,47.074074074074076
1886-07-31,48.25925925925926
1886-08-01,47.96296296296296
1886-08-02,47.77777777777778
1886-08-03,48.25925925925926
1886-08-04,51.407407407407405
1886-08-05,52.96296296296296
1886-08-06,54.44444444444444
1886-08-07,55.81481481481482
1886-08-08,56.851851851851855
1886-08-09,57.7037037037037
1886-08-10,58.111111111111114
1886-08-11,59.074074074074076
1886-08-12,59.03703703703704
1886-08-13,58.48148148148148
1886-08-14,57.55555555555556
1886-08-15,56.7037037037037
1886-08-16,56.0
1886-08-17,54.7037037037037
1886-08-18,53.2962962962963
1886-08-19,51.666666666666664
1886-08-20,49.629629629629626
1886-08-21,47.407407407407405
1886-08-22,44.44444444444444
1886-08-23,40.925925925925924
1886-08-24,37.407407407407405
1886-08-25,34.0
1886-08-26,31.666666666666668
1886-08-27,29.25925925925926
1886-08-28,27.77777777777778
1886-08-29,26.48148148148148
1886-08-30,24.074074074074073
1886-08-31,20.925925925925927
1886-09-01,19.74074074074074
1886-09-02,19.74074074074074
1886-09-03,19.555555555555557
1886-09-04,20.185185185185187
1886-09-05,20.925925925925927
1886-09-06,21.11111111111111
1886-09-07,21.444444444444443
1886-09-08,21.85185185185185
1886-09-09,22.11111111111111
1886-09-10,24.22222222222222
1886-09-11,26.074074074074073
1886-09-12,26.444444444444443
1886-09-13,28.0
1886-09-14,30.037037037037038
1886-09-15,32.074074074074076
1886-09-16,33.925925925925924
1886-09-17,36.03703703703704
1886-09-18,37.96296296296296
1886-09-19,39.888888888888886
1886-09-20,41.666666666666664
1886-09-21,42.592592592592595
1886-09-22,42.111111111111114
1886-09-23,41.74074074074074
1886-09-24,41.0
1886-09-25,40.370370370370374
1886-09-26,40.55555555555556
1886-09-27,39.44444444444444
1886-09-28,38.407407407407405
1886-09-29,36.925925925925924
1886-09-30,35.925925925925924
1886-10-01,34.51851851851852
1886-10-02,33.74074074074074
1886-10-03,33.51851851851852
1886-10-04,32.592592592592595
1886-10-05,32.18518518518518
1886-10-06,32.48148148148148
1886-10-07,31.666666666666668
1886-10-08,30.62962962962963
1886-10-09,30.51851851851852
1886-10-10,28.48148148148148
1886-10-11,25.703703703703702
1886-10-12,23.0
1886-10-13,20.962962962962962
1886-10-14,19.037037037037038
1886-10-15,17.925925925925927
1886-10-16,16.814814814814813
1886-10-17,14.851851851851851
1886-10-18,14.296296296296296
1886-10-19,13.851851851851851
1886-10-20,13.481481481481481
1886-10-21,13.777777777777779
1886-10-22,13.777777777777779
1886-10-23,13.296296296296296
1886-10-24,13.592592592592593
1886-10-25,14.333333333333334
1886-10-26,15.0
1886-10-27,15.37037037037037
1886-10-28,15.481481481481481
1886-10-29,15.407407407407407
1886-10-30,14.666666666666666
1886-10-31,13.851851851851851
1886-11-01,12.851851851851851
1886-11-02,11.555555555555555
1886-11-03,9.518518518518519
1886-11-04,7.962962962962963
1886-11-05,7.037037037037037
1886-11-06,6.851851851851852
1886-11-07,6.851851851851852
1886-11-08,6.851851851851852
1886-11-09,6.851851851851852
1886-11-10,6.666666666666667
1886-11-11,5.666666666666667
1886-11-12,4.666666666666667
1886-11-13,4.851851851851852
1886-11-14,4.7407407407407405
1886-11-15,4.555555555555555
1886-11-16,4.37037037037037
1886-11-17,4.074074074074074
1886-11-18,3.888888888888889
1886-11-19,3.888888888888889
1886-11-20,3.5925925925925926
1886-11-21,2.8518518518518516
1886-11-22,2.185185185185185
1886-11-23,1.8148148148148149
1886-11-24,1.4444444444444444
1886-11-25,0.7037037037037037
1886-11-26,0.6296296296296297
1886-11-27,0.6296296296296297
1886-11-28,0.6296296296296297
1886-11-29,0.6296296296296297
1886-11-30,0.6296296296296297
1886-12-01,0.6296296296296297
1886-12-02,0.6296296296296297
1886-12-03,0.6296296296296297
1886-12-04,0.7037037037037037
1886-12-05,0.8888888888888888
1886-12-06,0.8888888888888888
1886-12-07,0.8888888888888888
1886-12-08,1.0740740740740742
1886-12-09,1.0740740740740742
1886-12-10,1.3333333333333333
1886-12-11,1.4444444444444444
1886-12-12,1.8148148148148149
1886-12-13,3.0
1886-12-14,3.8518518518518516
1886-12-15,4.851851851851852
1886-12-16,5.666666666666667
1886-12-17,6.111111111111111
1886-12-18,6.777777777777778
1886-12-19,7.777777777777778
1886-12-20,7.592592592592593
1886-12-21,7.962962962962963
1886-12-22,8.148148148148149
1886-12-23,9.37037037037037
1886-12-24,11.222222222222221
1886-12-25,13.703703703703704
1886-12-26,16.37037037037037
1886-12-27,17.666666666666668
1886-12-28,19.40740740740741
1886-12-29,21.703703703703702
1886-12-30,23.48148148148148
1886-12-31,24.88888888888889
1887-01-01,26.11111111111111
1887-01-02,27.22222222222222
1887-01-03,28.25925925925926
1887-01-04,28.74074074074074
1887-01-05,29.22222222222222
1887-01-06,29.444444444444443
1887-01-07,29.74074074074074
1887-01-08,29.555555555555557
1887-01-09,28.444444444444443
1887-01-10,27.59259259259259
1887-01-11,26.703703703703702
1887-01-12,25.88888888888889
1887-01-13,25.444444444444443
1887-01-14,24.77777777777778
1887-01-15,23.77777777777778
1887-01-16,23.77777777777778
1887-01-17,23.40740740740741
1887-01-18,23.40740740740741
1887-01-19,22.37037037037037
1887-01-20,20.51851851851852
1887-01-21,18.77777777777778
1887-01-22,16.85185185185185
1887-01-23,16.37037037037037
1887-01-24,15.74074074074074
1887-01-25,14.666666666666666
1887-01-26,14.296296296296296
1887-01-27,14.037037037037036
1887-01-28,13.814814814814815
1887-01-29,14.11111111111111
1887-01-30,14.481481481481481
1887-01-31,15.296296296296296
1887-02-01,15.925925925925926
1887-02-02,16.296296296296298
1887-02-03,17.296296296296298
1887-02-04,18.77777777777778
1887-02-05,20.11111111111111
1887-02-06,20.77777777777778
1887-02-07,20.666666666666668
1887-02-08,20.666666666666668
1887-02-09,20.666666666666668
1887-02-10,20.666666666666668
1887-02-11,20.666666666666668
1887-02-12,20.666666666666668
1887-02-13,20.666666666666668
1887-02-14,20.48148148148148
1887-02-15,20.296296296296298
1887-02-16,20.296296296296298
1887-02-17,20.22222222222222
1887-02-18,20.85185185185185
1887-02-19,21.444444444444443
1887-02-20,21.88888888888889
1887-02-21,21.962962962962962
1887-02-22,22.40740740740741
1887-02-23,22.925925925925927
1887-02-24,23.296296296296298
1887-02-25,22.814814814814813
1887-02-26,22.40740740740741
1887-02-27,21.925925925925927
1887-02-28,21.666666666666668
1887-03-01,21.25925925925926
1887-03-02,19.962962962962962
1887-03-03,18.48148148148148
1887-03-04,17.074074074074073
1887-03-05,16.40740740740741
1887-03-06,16.40740740740741
1887-03-07,16.40740740740741
1887-03-08,16.40740740740741
1887-03-09,16.40740740740741
1887-03-10,16.59259259259259
1887-03-11,16.77777777777778
1887-03-12,16.962962962962962
1887-03-13,16.962962962962962
1887-03-14,16.962962962962962
1887-03-15,16.962962962962962
1887-03-16,16.296296296296298
1887-03-17,14.925925925925926
1887-03-18,14.0
1887-03-19,13.555555555555555
1887-03-20,13.185185185185185
1887-03-21,12.25925925925926
1887-03-22,11.074074074074074
1887-03-23,10.148148148148149
1887-03-24,9.407407407407407
1887-03-25,8.407407407407407
1887-03-26,7.666666666666667
1887-03-27,7.0
1887-03-28,6.37037037037037
1887-03-29,6.0
1887-03-30,5.814814814814815
1887-03-31,6.925925925925926
1887-04-01,7.777777777777778
1887-04-02,7.962962962962963
1887-04-03,8.148148148148149
1887-04-04,8.148148148148149
1887-04-05,8.148148148148149
1887-04-06,7.962962962962963
1887-04-07,7.777777777777778
1887-04-08,7.592592592592593
1887-04-09,7.592592592592593
1887-04-10,7.592592592592593
1887-04-11,7.592592592592593
1887-04-12,7.592592592592593
1887-04-13,7.592592592592593
1887-04-14,7.185185185185185
1887-04-15,6.2592592592592595
1887-04-16,5.518518518518518
1887-04-17,4.777777777777778
1887-04-18,4.222222222222222
1887-04-19,4.703703703703703
1887-04-20,5.7407407407407405
1887-04-21,6.481481481481482
1887-04-22,7.037037037037037
1887-04-23,7.592592592592593
1887-04-24,8.333333333333334
1887-04-25,9.074074074074074
1887-04-26,10.074074074074074
1887-04-27,9.407407407407407
1887-04-28,9.296296296296296
1887-04-29,10.148148148148149
1887-04-30,11.62962962962963
1887-05-01,11.814814814814815
1887-05-02,12.851851851851851
1887-05-03,14.037037037037036
1887-05-04,15.25925925925926
1887-05-05,17.22222222222222
1887-05-06,19.0
1887-05-07,20.40740740740741
1887-05-08,22.88888888888889
1887-05-09,25.555555555555557
1887-05-10,28.59259259259259
1887-05-11,30.185185185185187
1887-05-12,30.925925925925927
1887-05-13,31.85185185185185
1887-05-14,32.51851851851852
1887-05-15,33.925925925925924
1887-05-16,34.55555555555556
1887-05-17,35.18518518518518
1887-05-18,36.22222222222222
1887-05-19,37.629629629629626
1887-05-20,38.629629629629626
1887-05-21,39.44444444444444
1887-05-22,39.148148148148145
1887-05-23,38.148148148148145
1887-05-24,37.7037037037037
1887-05-25,36.96296296296296
1887-05-26,35.925925925925924
1887-05-27,34.25925925925926
1887-05-28,34.7037037037037
1887-05-29,35.407407407407405
1887-05-30,35.074074074074076
1887-05-31,34.7037037037037
1887-06-01,33.851851851851855
1887-06-02,32.74074074074074
1887-06-03,32.0
1887-06-04,29.88888888888889
1887-06-05,27.703703703703702
1887-06-06,25.77777777777778
1887-06-07,25.22222222222222
1887-06-08,25.22222222222222
1887-06-09,25.296296296296298
1887-06-10,25.85185185185185
1887-06-11,26.40740740740741
1887-06-12,26.444444444444443
1887-06-13,25.62962962962963
1887-06-14,24.85185185185185
